0,1,2,3,4
0.018375424158141168,0.3924039829236378,-0.7442942312878363,-0.014249078763868913,-0.19531639911973797
0.5304433368857928,0.9958710989239645,0.7442942312878363,-1.642943575886056,0.2520715015335581
1.693921843741121,-1.010000674661073,-0.7442942312878363,-0.014249078763868913,-0.034930838546692156
0.916233820088507,0.15734740720035664,2.232882693863509,0.696890922512419,-0.19807696489535767
1.6262137770537228,0.9611276587756938,0.7442942312878363,0.696890922512419,0.8995514654616449
0.48002361257241855,0.05751338567890462,0.7442942312878363,-0.014249078763868913,-0.7890748326978522
2.043866811643431,0.2066839260034184,-0.7442942312878363,-0.7875678480218135,1.3003823561807082
-2.515886114470241,-1.0454707150844567,-0.7442942312878363,-0.7875678480218135,-0.6966599347306691
0.37322987724258466,0.5302965128320684,0.7442942312878363,-0.7875678480218135,-2.5261863576400514
0.37322987724258466,-0.6205304663926657,-0.7442942312878363,-0.014249078763868913,-1.0946229674847532
0.055630518224649865,0.6078441559273163,-0.7442942312878363,0.696890922512419,-0.19807696489535767
0.12919742148858057,0.3284020869867891,0.7442942312878363,-0.014249078763868913,-0.6360343799757552
-0.05236171888647679,-0.041800787878477595,0.7442942312878363,0.696890922512419,1.0396386066353072
0.5304433368857928,0.5846724990769484,0.7442942312878363,0.696890922512419,-1.295666349372708
-1.3359643855833994,0.2799878534615023,0.7442942312878363,-0.014249078763868913,-0.13221848323635657
-0.8798231554714843,-1.458507431669056,0.7442942312878363,-0.014249078763868913,-0.44696150061881545
0.48002361257241855,-0.4858633245954075,-0.7442942312878363,-0.014249078763868913,1.364542926836025
-0.7807783200787775,-0.49964768729303427,0.7442942312878363,-0.7875678480218135,0.5592037524904
0.471568359662021,0.3943940808749217,0.7442942312878363,0.696890922512419,-0.5970334224685115
0.9816061494372065,0.9776059496902398,0.7442942312878363,0.696890922512419,0.22913378398939213
-0.07620498427347164,-1.1767873757238743,-0.7442942312878363,-0.7875678480218135,-0.15134273775117013
-0.5204873175930284,-1.3277125446146882,-0.7442942312878363,-0.7875678480218135,-0.3097138255439911
0.2727699074542441,-0.3857710635170794,-0.7442942312878363,-1.642943575886056,-2.5261863576400514
-0.5365614992078426,1.7285493366112523,-0.7442942312878363,0.696890922512419,0.01837077081810596
2.1947131938125883,0.9446115300746881,0.7442942312878363,1.3588038966735592,0.14940762618755332
0.735077150037414,-0.10818738784398721,0.7442942312878363,0.696890922512419,0.9699768124582822
-2.515886114470241,-0.25418636573698383,-0.7442942312878363,-0.7875678480218135,-1.131396688506663
1.0386209522602041,1.9748407239758108,-0.7442942312878363,0.696890922512419,-0.8897119817238586
0.3254569474528129,0.06170475587700291,0.7442942312878363,1.3588038966735592,1.117401747860498
1.2969946655237838,0.9059252728905679,2.232882693863509,1.3588038966735592,2.0341208939613034
0.3254569474528129,0.3924039829236378,-0.7442942312878363,0.696890922512419,-0.54058868377086
1.6669310535634856,1.0811062306862012,0.7442942312878363,1.3588038966735592,1.9090232441817687
0.11092113151649795,-0.5250054956597061,-0.7442942312878363,-0.7875678480218135,0.5325949123308305
1.7006505228450346,0.26376958481121804,0.7442942312878363,1.3588038966735592,1.2874769834063302
0.06951899585398408,0.8670281867333209,0.7442942312878363,1.3588038966735592,-0.7058205095144341
0.9393998210154438,0.9335796274281263,0.7442942312878363,0.696890922512419,-0.09146752638431288
0.027719372343292074,-0.5388846359563656,-0.7442942312878363,-0.014249078763868913,-1.419659197072943
1.169338067216935,0.7035594316046263,0.7442942312878363,0.696890922512419,1.4512652188503905
0.3254569474528129,-0.6629858538686059,-0.7442942312878363,-0.014249078763868913,-0.5880775794765564
-0.07142553621002555,1.269784287188705,0.7442942312878363,-0.014249078763868913,-0.5052709688688933
0.9470990255897354,0.23936596759942472,-0.7442942312878363,-1.642943575886056,-2.5261863576400514
-2.515886114470241,-1.5449186713897016,-0.7442942312878363,-0.7875678480218135,-0.5376358535624601
-1.0247704214904902,-1.1300543368361926,-0.7442942312878363,-0.014249078763868913,-1.7107266141614517
0.9701289535252249,0.13874770454435884,0.7442942312878363,-0.7875678480218135,-1.111299706026801
0.6379147065859463,-0.8215052587140012,0.7442942312878363,-0.7875678480218135,0.18812543679012086
-0.6956550777915695,0.5962681571289234,-0.7442942312878363,0.696890922512419,-0.40079819644341086
-0.07620498427347164,-0.0035784520886367856,-0.7442942312878363,-0.014249078763868913,-0.8548696564053049
-0.37364622880951015,0.20463578826287873,-0.7442942312878363,-0.014249078763868913,-0.6390475342198367
1.4464303262279479,-1.5929888470058988,-0.7442942312878363,-0.7875678480218135,-0.5880775794765564
-0.2720484939086317,-0.3318909767361044,0.7442942312878363,0.696890922512419,-1.0780097600680716
-0.7635890296836642,-0.314039964922477,-0.7442942312878363,-0.7875678480218135,0.8051916547975326
1.530098080009902,2.7261624282959285,2.232882693863509,2.568487851943928,0.2137904148303262
-0.06665150395696881,0.7320174761846464,-0.7442942312878363,-0.014249078763868913,-0.7704460189483299
1.6669310535634856,2.322532313016278,0.7442942312878363,2.568487851943928,0.5374416707403379
-1.5928682203138658,0.08470757660794075,-0.7442942312878363,-0.7875678480218135,-0.23409713240128094
1.5058198707254837,1.2574710069215598,0.7442942312878363,0.696890922512419,0.2061031373459328
0.21946658189579943,0.518587528443282,-0.7442942312878363,-0.7875678480218135,1.627673775948053
-0.24704850653042143,-0.2940217260534873,-0.7442942312878363,-0.014249078763868913,0.5374416707403379
1.5714836964338588,1.8436581894934205,0.7442942312878363,1.3588038966735592,0.30523767853327516
0.3472329996520568,1.4880655798361175,0.7442942312878363,0.696890922512419,0.7023191970625101
-0.07620498427347164,-0.9647473240292198,-0.7442942312878363,-0.014249078763868913,-0.04028985447246032
-0.44112468307548125,-1.7344180197633454,-0.7442942312878363,0.696890922512419,-0.8738417144061136
-0.9274434656515438,-1.3600820360095256,-0.7442942312878363,-0.7875678480218135,-0.39505739286033315
0.6907799077061664,-0.0652755137898717,-0.7442942312878363,-0.014249078763868913,1.0150057511245383
-0.8096160888934794,-0.1709492622262424,-0.7442942312878363,-0.7875678480218135,-0.5880775794765564
-0.2720484939086317,-0.1687742441636727,0.7442942312878363,-0.7875678480218135,-2.116499041173946
0.7390848032090946,0.1697171851039296,0.7442942312878363,1.3588038966735592,1.2615918548254121
0.07413865406985522,0.09096654872174019,-0.7442942312878363,-0.014249078763868913,1.1789560423901322
0.3428859872935789,1.0648616868270255,0.7442942312878363,0.696890922512419,-0.8580262293092505
0.42479311834886985,1.0847112312153326,0.7442942312878363,-0.014249078763868913,-0.4935542586246457
-0.9515087521438639,-1.1274706027826646,-0.7442942312878363,-0.7875678480218135,-0.41229940799179354
1.1062427984339238,0.20463578826287873,0.7442942312878363,1.3588038966735592,1.2982331732160468
0.22839419071520317,0.3764616231516993,-0.7442942312878363,-0.7875678480218135,1.4785360649221926
-0.12430145143246024,-0.4469860052068086,0.7442942312878363,1.3588038966735592,0.5832918660015293
-0.9274434656515438,-0.3722545926756179,-0.7442942312878363,-0.7875678480218135,-1.1786568772867827
1.853374609198601,0.953791843958121,0.7442942312878363,0.696890922512419,0.002434944011231831
-0.2570298793807352,-0.3812621034676632,0.7442942312878363,-0.014249078763868913,0.68342990924876
-0.41503217051511343,0.7301238923631911,-0.7442942312878363,-0.7875678480218135,-0.8454129054896236
1.6466073560720333,0.6424551891455924,2.232882693863509,1.9804861536502345,1.7576524687793915
1.239003457933049,0.5536538653260666,2.232882693863509,1.9804861536502345,1.66447011653094
1.098771207253023,-0.12111971381210378,-0.7442942312878363,-0.7875678480218135,-0.41229940799179354
0.5304433368857928,1.3970099335541157,-0.7442942312878363,0.696890922512419,2.063139580788084
-1.46149240016496,-0.20804472855818654,-0.7442942312878363,-0.014249078763868913,-0.6966599347306691
1.7608716296674236,0.4970681377303665,0.7442942312878363,1.3588038966735592,1.5886246723821584
-0.08578020183085924,-0.4950492194766803,0.7442942312878363,0.696890922512419,0.5640290864993559
0.9316892522830051,0.24343962419809348,0.7442942312878363,1.3588038966735592,-0.7334088567960338
0.11092113151649795,-1.1793963304900545,-0.7442942312878363,-0.7875678480218135,-0.15408040574491044
-0.37364622880951015,2.7261624282959285,-0.7442942312878363,1.3588038966735592,-0.1623019052121619
0.21946658189579943,-1.7432217193224306,-0.7442942312878363,-0.7875678480218135,-1.0121780304939392
-0.17296050776313007,0.3924039829236378,-0.7442942312878363,-0.014249078763868913,-0.05639881708696592
-1.1764701517464478,-0.1796571512583252,-0.7442942312878363,0.696890922512419,-1.107959240776389
-0.19258614316118464,0.7320174761846464,0.7442942312878363,-0.014249078763868913,1.0930614068736646
-0.33269368358210083,-0.005695759117827906,-0.7442942312878363,-0.014249078763868913,-0.6541416690747548
0.7869296206374867,0.6520384812484072,0.7442942312878363,0.696890922512419,-0.23409713240128094
0.44611192703642616,1.1920472547395757,0.7442942312878363,1.3588038966735592,0.4961184163747064
0.10175442961098476,-0.2652250649683808,-0.7442942312878363,-0.014249078763868913,0.10259025328337021
-0.2720484939086317,-0.6867126385818576,0.7442942312878363,0.696890922512419,-0.4702034479382203
-1.1764701517464478,0.8540150408954776,-0.7442942312878363,-0.7875678480218135,0.4667754642239068
-2.515886114470241,-1.8743857670376816,-0.7442942312878363,-1.642943575886056,-0.8833572644655014
-1.1378595098915016,-0.9522457883442265,0.7442942312878363,-0.7875678480218135,0.08427664706971394
0.1880796195072332,-0.5667449284514061,0.7442942312878363,0.696890922512419,0.417544771593267
0.4290645938449052,0.9114647088593143,-0.7442942312878363,1.3588038966735592,-0.54058868377086
-0.8798231554714843,-0.5667449284514061,-0.7442942312878363,-0.014249078763868913,-1.1922560126520032
-1.0247704214904902,-1.3116076593778472,-0.7442942312878363,-0.014249078763868913,-0.29281440305215867
0.8539472442208857,1.8941140160291052,2.232882693863509,1.9804861536502345,0.2520715015335581
-0.1146377770960247,1.0140902052124088,-0.7442942312878363,-0.014249078763868913,-0.4760308849671806
1.4814394360455732,0.49902728904170507,0.7442942312878363,1.3588038966735592,1.580376193212671
0.58034053470143,-0.6511602915069125,-0.7442942312878363,-1.642943575886056,0.292623667774856
0.2550716753316065,0.49510841582009674,0.7442942312878363,0.696890922512419,-0.40079819644341086
1.2317116909179624,-0.36326090771123265,-0.7442942312878363,-0.7875678480218135,-0.08876179779061015
-0.17296050776313007,0.17589311908605265,0.7442942312878363,0.696890922512419,0.8605977416938961
0.9624635422940029,-1.4751096714211533,-0.7442942312878363,-1.642943575886056,-0.46438281469558823
0.727052229161493,-1.7314872805283978,-0.7442942312878363,-0.7875678480218135,-0.7334088567960338
1.0006794237451193,2.1166030779943124,2.232882693863509,1.9804861536502345,2.4508951469691285
0.3254569474528129,-1.7934391983097968,-0.7442942312878363,-1.642943575886056,-1.281730270896381
-0.08098986662082308,-0.6582526179570355,0.7442942312878363,-0.7875678480218135,0.38780726965874995
-0.17296050776313007,1.4931875769571834,0.7442942312878363,1.3588038966735592,0.30019539152702046
0.3210893817206465,0.502943881859346,0.7442942312878363,0.696890922512419,1.6112583473965918
-1.1764701517464478,-0.6064498760425573,-0.7442942312878363,-0.7875678480218135,-0.7334088567960338
1.4323666535586435,0.18000710346980628,-0.7442942312878363,-0.7875678480218135,1.2723894280657122
0.2903996736923379,2.348694266085064,-0.7442942312878363,-0.014249078763868913,1.1658140086907507
0.6133229340012969,-0.7392723485808566,-0.7442942312878363,-0.7875678480218135,0.30775716774221146
0.9316892522830051,-0.19711062594910125,0.7442942312878363,-0.014249078763868913,0.3504212083469678
-0.3531166314842814,-0.22777629368884098,-0.7442942312878363,-0.7875678480218135,-0.45566456995958265
-0.07620498427347164,-0.3722545926756179,-0.7442942312878363,-0.7875678480218135,-1.1786568772867827
0.58034053470143,0.6386181293503256,0.7442942312878363,0.696890922512419,-0.4209425586698062
1.34009570954891,0.5146800175937513,2.232882693863509,0.696890922512419,1.623573487385513
0.9084888545582367,0.2657990822777971,0.7442942312878363,1.3588038966735592,1.3196943245264858
-0.37364622880951015,0.4813743436830224,0.7442942312878363,0.696890922512419,-0.14860648201873528
1.2644491850869142,0.7301238923631911,2.232882693863509,1.9804861536502345,1.8496463223956927
0.12919742148858057,0.37845652086404935,-0.7442942312878363,-0.014249078763868913,1.4806293812528097
1.6330194458883085,2.7261624282959285,0.7442942312878363,0.696890922512419,1.0775248831366893
0.12006875593665398,0.3684760026856486,0.7442942312878363,1.3588038966735592,1.3602843456845366
-1.1764701517464478,0.2087314124041915,0.7442942312878363,-1.642943575886056,-0.38932309444339025
0.5178880326350791,0.18206310608860882,0.7442942312878363,0.696890922512419,1.2745468639237447
0.16552482487969294,0.6959508760170839,0.7442942312878363,0.696890922512419,-0.44696150061881545
0.727052229161493,-1.1741797668206229,-0.7442942312878363,-0.7875678480218135,-0.14860648201873528
-2.515886114470241,-0.2784985226415276,-0.7442942312878363,-1.642943575886056,-1.473980851852275
0.11092113151649795,-1.0863073047645422,-0.7442942312878363,-0.014249078763868913,-0.05639881708696592
0.9393998210154438,1.2044688695154104,0.7442942312878363,0.696890922512419,0.14422502521941827
1.693921843741121,1.030448320585035,0.7442942312878363,1.3588038966735592,2.1647873074136355
-0.07620498427347164,-0.03115983776693985,-0.7442942312878363,-0.014249078763868913,-0.8548696564053049
-0.8798231554714843,-1.3546722010694623,-0.7442942312878363,-0.7875678480218135,-0.41229940799179354
0.12919742148858057,-0.24757292038090745,0.7442942312878363,0.696890922512419,0.8237146709434795
-2.515886114470241,0.3924039829236378,-0.7442942312878363,-0.7875678480218135,-2.5261863576400514
0.513695630543514,-1.458507431669056,-0.7442942312878363,-0.7875678480218135,-0.44696150061881545
-1.0247704214904902,-1.1300543368361926,0.7442942312878363,-0.014249078763868913,-1.7107266141614517
-1.0247704214904902,-1.0991353715789356,0.7442942312878363,-0.7875678480218135,-0.06985975876160617
0.36890715006992325,0.3143182575528425,0.7442942312878363,1.3588038966735592,1.302530855671645
-1.1764701517464478,-1.0760678327587447,0.7442942312878363,-0.7875678480218135,-0.045654178986508025
0.7069334812322617,2.1339574650014583,0.7442942312878363,-0.014249078763868913,0.07640939940422815
-2.515886114470241,-1.3277125446146882,-0.7442942312878363,-1.642943575886056,-2.5261863576400514
0.1428551284053469,0.023881324889246738,-0.7442942312878363,-0.7875678480218135,1.1085611576187062
0.22839419071520317,0.4813743436830224,0.7442942312878363,1.9804861536502345,1.5659180384337223
0.17456043311262,-0.1254365756611714,0.7442942312878363,0.696890922512419,0.9518766330234893
0.42051776497890325,1.2398454049256389,-0.7442942312878363,-0.014249078763868913,0.45941698187934815
-0.9274434656515438,-0.49045443485618573,-2.232882693863509,-0.7875678480218135,-0.9926178651050372
0.5262618762752933,0.9976950757346803,0.7442942312878363,0.696890922512419,-0.6149948174067515
1.6364193468259591,1.0340784558875078,-0.7442942312878363,-0.7875678480218135,-0.06447134884602251
-0.3225216874390325,1.500011628177892,0.7442942312878363,-0.014249078763868913,-0.04028985447246032
-1.0247704214904902,-0.3722545926756179,-0.7442942312878363,-0.7875678480218135,-1.1786568772867827
2.43476428474282,-1.3763477070030465,-0.7442942312878363,-2.6138386457462266,-0.36074841194884105
1.5989123774050118,0.32438122299550665,2.232882693863509,1.3588038966735592,1.4069833927310744
-0.07620498427347164,-0.1861962993021404,-0.7442942312878363,-0.014249078763868913,-1.0383929854889182
0.004321331942487808,0.06589333647670574,0.7442942312878363,0.696890922512419,0.7959095655165903
-0.07142553621002555,0.17383513604997367,-0.7442942312878363,-0.014249078763868913,-0.8611849709346123
-0.7635890296836642,-0.4469860052068086,-0.7442942312878363,-0.7875678480218135,0.6144635076279203
-2.515886114470241,-1.7726929190329186,-0.7442942312878363,-0.014249078763868913,-1.5699369592182961
-1.0247704214904902,-0.8581845402069499,-0.7442942312878363,-0.014249078763868913,-1.3236795149820553
-0.3787954890006082,0.2739107408432157,-0.7442942312878363,-2.6138386457462266,-0.5170154768821759
0.22839419071520317,0.8744535706517049,0.7442942312878363,1.3588038966735592,-0.32101100777009584
-1.1764701517464478,-1.010000674661073,-0.7442942312878363,-0.7875678480218135,-0.8359755133880021
-0.3225216874390325,0.023881324889246738,0.7442942312878363,-0.014249078763868913,-0.8140295532390012
0.58034053470143,-1.0991353715789356,2.232882693863509,0.696890922512419,-0.22021389335297098
0.6948232139855077,0.3664780874283833,-0.7442942312878363,-0.014249078763868913,1.3730521217226295
-0.00037361087678381647,0.7885874907913029,-0.7442942312878363,-0.7875678480218135,0.1649267562549324
-0.10499644660497215,0.9556264996097305,0.7442942312878363,0.696890922512419,-0.49648084092798334
1.068780562451708,0.6116984707186712,0.7442942312878363,1.3588038966735592,1.6358672406863835
0.5052998178499848,0.05751338567890462,0.7442942312878363,0.696890922512419,1.1438524618532286
1.5749193032675755,1.6837028601150874,0.7442942312878363,1.3588038966735592,0.3429150703272757
-0.8270342013805789,-0.24316801439017333,0.7442942312878363,-0.7875678480218135,-0.6270061989585493
-0.07620498427347164,0.7547004495271443,0.7442942312878363,-0.014249078763868913,-0.5702151468145327
-1.3359643855833994,0.009110304928702056,-0.7442942312878363,0.696890922512419,-0.45566456995958265
-0.019205060444196755,0.5283464238480975,-0.7442942312878363,-2.6138386457462266,-2.5261863576400514
-2.515886114470241,-1.9414713161933463,-0.7442942312878363,-0.7875678480218135,-0.953752490609973
1.2897787577705317,0.7528130153854469,0.7442942312878363,1.9804861536502345,1.8397031839304872
0.3254569474528129,-1.5477326723801579,0.7442942312878363,-0.014249078763868913,-0.54058868377086
-2.515886114470241,-0.1427346283267742,-2.232882693863509,-0.014249078763868913,-2.41219600300349
0.3210893817206465,0.5107702421763646,0.7442942312878363,0.696890922512419,-0.40079819644341086
0.2727699074542441,-0.5319408412273556,-0.7442942312878363,-0.014249078763868913,0.5253174103088689
0.5304433368857928,0.4518491548038932,-0.7442942312878363,-0.014249078763868913,0.4002162481528414
-0.6070280886816101,-0.36775602594324663,-0.7442942312878363,-0.7875678480218135,-2.5261863576400514
1.3042012564057879,0.034410735174488755,0.7442942312878363,1.3588038966735592,1.1196100381529865
0.42051776497890325,0.3864300984544773,0.7442942312878363,0.696890922512419,-0.6390475342198367
0.19257694318482863,-0.3835161489356487,-0.7442942312878363,-0.7875678480218135,0.6810646600638637
-0.31237574006993885,-0.5574429649285326,-0.7442942312878363,-0.7875678480218135,-0.6844731947060863
-0.17296050776313007,-0.005695759117827906,-0.7442942312878363,-0.014249078763868913,-1.0121780304939392
0.4033773604180034,0.6501228904558639,-0.7442942312878363,-0.014249078763868913,-0.6541416690747548
0.17907137820242564,-0.8606387318664852,-0.7442942312878363,-0.014249078763868913,0.18040315327474554
1.5266359744764744,0.7810711884334878,0.7442942312878363,0.696890922512419,-0.08876179779061015
0.37754859632070525,-0.6299371895743173,-0.7442942312878363,-0.7875678480218135,0.2112291476848744
0.5304433368857928,-1.3790639529171558,0.7442942312878363,-0.7875678480218135,-0.5023391929806094
-1.0247704214904902,-1.1300543368361926,-0.7442942312878363,-0.014249078763868913,-1.7107266141614517
0.48846388714299566,-0.014172197547270789,0.7442942312878363,-0.7875678480218135,-0.6480983281639532
0.6745737162586892,0.46564377433725146,-0.7442942312878363,-0.7875678480218135,0.8972666817862398
-1.0247704214904902,-0.7899165279689309,-0.7442942312878363,-1.642943575886056,-0.8454129054896236
0.3254569474528129,-0.47211195213787294,0.7442942312878363,-0.014249078763868913,0.5880979678273579
1.6159905556366612,0.29212509559090205,0.7442942312878363,0.696890922512419,1.3900387804160188
1.3257654866275919,0.16559658340009534,0.7442942312878363,0.696890922512419,1.2572679625349932
-2.515886114470241,-1.5929888470058988,-0.7442942312878363,-0.014249078763868913,-0.5880775794765564
-0.17296050776313007,-0.9948727736520773,-0.7442942312878363,-1.642943575886056,-2.5261863576400514
-0.2620298537088391,-0.0014618646200965876,0.7442942312878363,0.696890922512419,-2.116499041173946
0.37322987724258466,-0.5877303999353709,-0.7442942312878363,-1.642943575886056,-0.6966599347306691
0.48002361257241855,-0.3318909767361044,-0.7442942312878363,-0.7875678480218135,0.3579176547625138
0.735077150037414,-0.3453147618698245,0.7442942312878363,0.696890922512419,0.7211507190643079
1.2969946655237838,0.7111596490415442,0.7442942312878363,1.9804861536502345,1.8177804324460505
0.33417968864035424,0.4281347593223049,-0.7442942312878363,0.696890922512419,0.6976023114072327
1.0537220566431702,0.9280573017322934,2.232882693863509,1.9804861536502345,1.964013001446247
-0.4779546643975066,-1.0251725311082989,-0.7442942312878363,-0.7875678480218135,-0.045654178986508025
1.7741728102744598,0.3042397986793559,2.232882693863509,1.9804861536502345,1.402751164443851
0.064894430933787,0.6788009968766594,2.232882693863509,-0.014249078763868913,0.12604802663137793
1.7341810830774296,1.0666684216783637,2.232882693863509,2.568487851943928,2.1762092894868723
-0.2820922121740598,0.24954530827290075,-0.7442942312878363,-0.014249078763868913,-0.5199559705310215
-0.5960994477707116,-0.969756254857476,-0.7442942312878363,-0.7875678480218135,0.06590229870990312
0.48002361257241855,-1.106847624661186,0.7442942312878363,-0.014249078763868913,-0.2424448227753196
-0.07620498427347164,-0.9223622037449283,-0.7442942312878363,-0.014249078763868913,0.11563454340285294
-0.12430145143246024,-0.7850729841791634,-0.7442942312878363,-0.7875678480218135,0.2596969499891742
0.9316892522830051,0.8874293564115507,0.7442942312878363,1.9804861536502345,2.0147124782938923
0.21052124192405153,-0.23876634611188052,-0.7442942312878363,-0.014249078763868913,-1.2436438057281856
-0.8096160888934794,-0.7248881304522096,-0.7442942312878363,-0.7875678480218135,0.3228510337211264
2.122875794590239,2.3946688646807206,2.232882693863509,1.9804861536502345,1.6399604250750968
0.42051776497890325,-0.49734799243173283,0.7442942312878363,1.3588038966735592,0.5616169031892033
0.3298203791871867,0.2128244336695077,0.7442942312878363,-0.014249078763868913,1.3068258068379162
