0,1,2,3,4
-0.07620498427347164,0.05960941982613437,-0.7442942312878363,0.696890922512419,-0.8077783119293382
0.916233820088507,-1.0837455273622545,-2.232882693863509,-1.642943575886056,-0.053710653960397675
-0.4358920285559165,-0.969756254857476,-0.7442942312878363,-0.7875678480218135,0.06590229870990312
0.2550716753316065,0.7622450924902008,-0.7442942312878363,-0.014249078763868913,-1.540161526365891
0.6338246166778083,-0.1254365756611714,-0.7442942312878363,-0.014249078763868913,0.4076490292751902
-1.0247704214904902,-1.5929888470058988,-0.7442942312878363,-0.7875678480218135,-0.5880775794765564
-0.5743387386177337,0.8707418490774372,-0.7442942312878363,-0.014249078763868913,-0.3550526855080131
0.5304433368857928,-1.1455843045638296,-0.7442942312878363,-0.014249078763868913,-0.11860025776316956
0.3254569474528129,-0.7440754667272854,-0.7442942312878363,-0.7875678480218135,0.3027170869443051
0.21052124192405153,-0.45611006592277514,0.7442942312878363,-0.7875678480218135,0.49367869807639464
0.8695894566358289,-1.458507431669056,0.7442942312878363,-1.642943575886056,-0.44696150061881545
-0.9274434656515438,-0.035414024930344665,-0.7442942312878363,-0.7875678480218135,-0.6060058044556242
-0.2820922121740598,-0.1254365756611714,0.7442942312878363,0.696890922512419,0.8628957850167881
-0.7635890296836642,-0.6464370772826606,-0.7442942312878363,-2.6138386457462266,-1.1146427418556921
-0.10499644660497215,0.16559658340009534,-0.7442942312878363,-0.014249078763868913,-0.9056376045068145
0.3210893817206465,-0.08240432850170264,0.7442942312878363,0.696890922512419,1.0418733263742037
0.46309804838473856,0.9592944066604716,0.7442942312878363,-0.014249078763868913,-0.624000554146279
-1.4120240383668505,1.4021930256470445,-2.232882693863509,-0.014249078763868913,-0.045654178986508025
1.5886416334219402,0.44197839760337926,0.7442942312878363,1.3588038966735592,1.291781516947625
0.2727699074542441,1.4246125450618814,-0.7442942312878363,0.696890922512419,2.532279031699614
-1.3359643855833994,-0.2696462673787936,-0.7442942312878363,-0.7875678480218135,-0.38932309444339025
1.414738260367066,2.7261624282959285,0.7442942312878363,2.568487851943928,2.030243236431781
0.6215338879330782,0.3864300984544773,0.7442942312878363,0.696890922512419,1.4638651186660507
-1.0247704214904902,-1.298227081939067,-0.7442942312878363,-0.7875678480218135,-0.41229940799179354
1.6194002630599291,0.4833380737943999,0.7442942312878363,1.3588038966735592,1.5906852834529028
-0.07620498427347164,0.08261987386538079,0.7442942312878363,-0.014249078763868913,-0.7704460189483299
0.046346789591521546,1.0666684216783637,0.7442942312878363,1.3588038966735592,0.2673122379403052
-0.7238033756816344,0.7452581728133351,-0.7442942312878363,-0.014249078763868913,0.0395466521845213
0.2903996736923379,0.34446095798167076,0.7442942312878363,-0.014249078763868913,-0.6420625746330131
0.3123418011181758,1.2574710069215598,0.7442942312878363,0.696890922512419,0.5034315780996265
0.6092122907409216,0.34446095798167076,0.7442942312878363,0.696890922512419,-0.6420625746330131
0.7149906957245808,0.35848036935453886,0.7442942312878363,-0.7875678480218135,0.9880261483911066
1.530098080009902,0.04492248159036582,0.7442942312878363,0.696890922512419,1.1306403833678997
-0.488543149396378,-0.8020442906950639,-0.7442942312878363,-0.014249078763868913,0.1855525168665347
0.064894430933787,0.27188377471228375,-0.7442942312878363,-0.014249078763868913,-0.2703675158121094
-0.3225216874390325,-0.035414024930344665,0.7442942312878363,-0.014249078763868913,-0.8580262293092505
0.33417968864035424,-0.608794192469618,0.7442942312878363,-0.014249078763868913,0.4446724858989043
0.5304433368857928,-0.10818738784398721,0.7442942312878363,-0.014249078763868913,0.9699768124582822
0.8225190907331511,1.0159095968553171,0.7442942312878363,1.3588038966735592,0.07378449604330876
1.5646064288300254,1.1671414624834602,2.232882693863509,2.568487851943928,2.3082242287394172
0.018375424158141168,0.35848036935453886,-0.7442942312878363,-0.014249078763868913,-0.19531639911973797
1.6125788767139557,2.0865420385457787,-0.7442942312878363,-0.014249078763868913,0.8513971951287854
0.916233820088507,0.868885260691894,-0.7442942312878363,-0.014249078763868913,-1.7146052765259858
-2.515886114470241,-0.8557314689272569,-0.7442942312878363,-0.014249078763868913,-1.3802834848819134
0.21946658189579943,-0.8141992032046299,-0.7442942312878363,-0.014249078763868913,0.30523767853327516
-0.12430145143246024,0.12009353681632991,0.7442942312878363,0.696890922512419,1.2095200154011936
0.21946658189579943,-0.9973910542135783,-0.7442942312878363,-0.7875678480218135,0.03690413182278521
-0.023925928063933892,0.6424551891455924,-0.7442942312878363,-0.014249078763868913,-0.2424448227753196
0.7430892617573533,1.9184159870914967,0.7442942312878363,0.696890922512419,0.47167604395072754
-0.8798231554714843,-1.3277125446146882,-0.7442942312878363,-0.7875678480218135,-0.3097138255439911
0.48002361257241855,-1.0150530572895744,-0.7442942312878363,-0.014249078763868913,0.01837077081810596
-1.1764701517464478,0.6959508760170839,-0.7442942312878363,0.696890922512419,0.002434944011231831
0.5304433368857928,-0.8117660399580944,0.7442942312878363,-0.014249078763868913,0.23168698775893773
1.5370161142566385,1.5493070175780113,2.232882693863509,2.568487851943928,1.6153657772520666
-0.3531166314842814,-0.9948727736520773,-0.7442942312878363,-0.7875678480218135,0.0395466521845213
1.7508765069135135,1.4931875769571834,0.7442942312878363,1.3588038966735592,0.07903305784989861
0.12919742148858057,-0.12111971381210378,0.7442942312878363,0.696890922512419,-0.9602067184905151
1.098771207253023,-1.458507431669056,0.7442942312878363,-0.7875678480218135,-0.44696150061881545
-0.4568655668224744,0.0993022193780406,-0.7442942312878363,-0.014249078763868913,0.3379055754892252
0.3298203791871867,0.3904132868962957,0.7442942312878363,-1.642943575886056,0.8375711544206378
0.4033773604180034,0.6174758760272846,0.7442942312878363,0.696890922512419,-0.44116784614092963
-0.005073704488217039,1.0540118688022055,-0.7442942312878363,0.696890922512419,0.23933973099645697
0.6867333128474957,0.15528344839809952,0.7442942312878363,0.696890922512419,-0.7704460189483299
-1.1764701517464478,-1.716862121343016,-0.7442942312878363,-0.7875678480218135,-0.7180621628923303
-1.0495596574964356,-0.850828681378819,-0.7442942312878363,-0.7875678480218135,0.19069718427336685
0.37754859632070525,0.006997304291395009,0.7442942312878363,-0.014249078763868913,-0.8265573616972904
0.8106835551508038,-0.05886446227348425,-0.7442942312878363,-0.014249078763868913,0.2647749350622203
0.5346211693288538,1.0865130655314537,0.7442942312878363,1.3588038966735592,0.2673122379403052
-0.1146377770960247,1.3866331704213029,0.7442942312878363,-0.014249078763868913,-0.9569784470483842
0.3123418011181758,-0.2784985226415276,0.7442942312878363,-0.014249078763868913,-0.5791381843554343
0.5304433368857928,-0.9522457883442265,-0.7442942312878363,-0.7875678480218135,0.08427664706971394
-2.515886114470241,-0.36326090771123265,-2.232882693863509,-2.6138386457462266,-0.8580262293092505
-0.07620498427347164,-0.3274231639627062,-0.7442942312878363,-0.014249078763868913,-0.473116314488004
-1.3087882971586344,0.030201095711330648,-0.7442942312878363,-0.014249078763868913,-0.8359755133880021
-0.13883919954825721,0.49902728904170507,-0.7442942312878363,0.696890922512419,-0.54058868377086
-0.06665150395696881,0.28605929977062006,-0.7442942312878363,-0.014249078763868913,-0.6966599347306691
-0.9696723690899486,-1.3981204139775223,-0.7442942312878363,-0.7875678480218135,-2.5261863576400514
-1.447270570873029,-0.8190688111058014,-0.7442942312878363,-0.7875678480218135,-1.22644516204644
-0.11946681157164074,0.8204424027201315,0.7442942312878363,0.696890922512419,-0.259180433538103
-0.6400106343831288,-0.03115983776693985,-0.7442942312878363,-0.014249078763868913,-0.3097138255439911
-1.5483752982004566,-0.2807136439743371,-0.7442942312878363,-0.7875678480218135,-0.8485629989334827
-0.815412409123929,-0.2608071363115634,-0.7442942312878363,-0.014249078763868913,-1.0680720302250364
1.0762939531110234,0.19643671144813846,0.7442942312878363,-0.014249078763868913,1.2896295935507711
-1.0247704214904902,-1.1300543368361926,-0.7442942312878363,-0.014249078763868913,-1.7107266141614517
0.3254569474528129,-0.07597543749343288,0.7442942312878363,-0.7875678480218135,1.0037779448634163
-0.6070280886816101,0.6020586076867225,-0.7442942312878363,-0.7875678480218135,-2.5261863576400514
0.48002361257241855,0.6424551891455924,0.7442942312878363,0.696890922512419,-0.16779000644630934
0.37322987724258466,0.8502926072582887,-0.7442942312878363,-0.014249078763868913,-2.5261863576400514
1.098771207253023,-0.7729829273176625,-0.7442942312878363,-0.7875678480218135,0.24698220437902577
-2.515886114470241,-1.4447162169498304,-2.232882693863509,-1.642943575886056,-1.8813077877436708
0.37754859632070525,-1.1274706027826646,-0.7442942312878363,-0.014249078763868913,-0.23687821222034797
0.9278296906001577,0.05331922030134878,0.7442942312878363,0.696890922512419,1.1394513766127208
-1.1764701517464478,0.5614218023446687,2.232882693863509,-0.7875678480218135,-1.15833886627203
-0.8270342013805789,-0.5714016427361619,-0.7442942312878363,-0.014249078763868913,0.48390980343948464
-0.8328597715616671,-0.08883994781586994,-0.7442942312878363,-0.014249078763868913,0.19326776091760423
-2.515886114470241,-0.7488827926011872,-0.7442942312878363,-1.642943575886056,-1.3660590415029605
0.6826834213722296,0.7130584037734781,0.7442942312878363,0.696890922512419,-0.22853941183927973
2.43476428474282,1.2044688695154104,2.232882693863509,1.3588038966735592,2.3100938972435885
-0.28712353463525925,-0.34083676796497003,0.7442942312878363,-0.014249078763868913,0.72584963556083
0.4418558581811603,-0.6064498760425573,0.7442942312878363,0.696890922512419,0.38780726965874995
2.43476428474282,1.4435317570769783,2.232882693863509,1.9804861536502345,2.532279031699614
0.8695894566358289,0.27188377471228375,-0.7442942312878363,-0.7875678480218135,-0.11044597666791506
1.3149937522725572,2.0468217326160163,0.7442942312878363,1.9804861536502345,0.9041185703182654
-2.515886114470241,-1.106847624661186,-0.7442942312878363,-0.7875678480218135,-0.07795249716266875
-0.7238033756816344,0.10762692924345117,-0.7442942312878363,-0.7875678480218135,-0.4180598607161074
1.5092944150037217,0.7641299818899965,2.232882693863509,1.9804861536502345,1.8853301081387877
-1.3910822038104853,-0.705767417476013,-0.7442942312878363,-0.014249078763868913,-0.4527618646048687
1.34009570954891,1.355417728129548,0.7442942312878363,0.696890922512419,0.45696211931079694
0.3385348874736624,0.7942194406656422,2.232882693863509,1.3588038966735592,0.6857942474960679
-0.4568655668224744,0.11178518736702989,-0.7442942312878363,-0.7875678480218135,0.48635353278613574
1.3899665061346964,0.3564794228175001,0.7442942312878363,1.3588038966735592,1.4407477171782268
0.6297311226148371,2.080199545105829,-0.7442942312878363,-0.7875678480218135,0.8306467305997937
0.3254569474528129,-0.6158330135548172,0.7442942312878363,-0.014249078763868913,-0.9991283809814502
-0.042861940538578586,0.4636748545026081,0.7442942312878363,-0.7875678480218135,0.9155220090843467
1.7174392182939497,0.981262679749456,0.7442942312878363,1.3588038966735592,2.0399336189466486
1.6330194458883085,1.7103091192052946,0.7442942312878363,1.3588038966735592,0.9109630846140712
-0.9575522727926549,-1.0760678327587447,-0.7442942312878363,-0.7875678480218135,-0.045654178986508025
1.0461768518763,2.2497822444631113,2.232882693863509,1.9804861536502345,1.8694921086085432
-0.14369645774616455,0.049122254144641476,0.7442942312878363,0.696890922512419,-1.0979532094021471
0.5304433368857928,0.12631767396411867,0.7442942312878363,0.696890922512419,1.2160512214148185
-1.1764701517464478,-1.627222879837579,0.7442942312878363,-0.7875678480218135,-0.6723175038520268
1.6804417149949482,2.7261624282959285,2.232882693863509,2.568487851943928,2.532279031699614
-1.0247704214904902,-1.3817817201118878,-0.7442942312878363,-0.7875678480218135,-0.44696150061881545
1.5404720503058444,0.14288566185177146,0.7442942312878363,0.696890922512419,1.2334365938055831
-0.20243434397316837,-1.3330926058656742,0.7442942312878363,-0.7875678480218135,-2.5261863576400514
0.3428859872935789,0.14288566185177146,0.7442942312878363,0.696890922512419,1.2334365938055831
-0.07620498427347164,0.10970639914609737,0.7442942312878363,-0.014249078763868913,-0.7704460189483299
1.239003457933049,0.7073605808788285,0.7442942312878363,1.3588038966735592,1.801795018495286
-0.07620498427347164,-0.9223622037449283,-0.7442942312878363,-0.014249078763868913,0.11563454340285294
-1.3359643855833994,-0.22558069639300016,-0.7442942312878363,-0.014249078763868913,-0.9991283809814502
0.8695894566358289,0.756587373895919,0.7442942312878363,1.3588038966735592,-0.05639881708696592
-0.7635890296836642,-2.6739562474123684,-0.7442942312878363,-3.0142560038231623,-1.7223746906151232
1.6398172966004654,1.8354905985616468,0.7442942312878363,1.3588038966735592,0.28757030610349266
-2.515886114470241,0.5962681571289234,-0.7442942312878363,-1.642943575886056,1.7091867916749086
-1.1764701517464478,-1.1689685782854775,-0.7442942312878363,-0.014249078763868913,-0.14313819861001179
0.916233820088507,-0.8044730953828095,-0.7442942312878363,-0.014249078763868913,0.01040866494098333
0.21946658189579943,-1.0863073047645422,-0.7442942312878363,-0.014249078763868913,-0.13494631105525998
-0.07620498427347164,-1.205560362234385,-0.7442942312878363,-0.014249078763868913,-0.1815352444497337
0.12463545120560096,0.6501228904558639,-0.7442942312878363,-0.014249078763868913,-0.6966599347306691
0.37754859632070525,0.9885705839321545,-0.7442942312878363,-0.014249078763868913,-0.5880775794765564
-0.22220236961177012,-0.035414024930344665,0.7442942312878363,0.696890922512419,-0.8580262293092505
0.11092113151649795,0.5107702421763646,-0.7442942312878363,-0.014249078763868913,1.528602492618246
-2.515886114470241,-0.787494217423634,-0.7442942312878363,-0.7875678480218135,-2.5261863576400514
-0.8798231554714843,-1.3817817201118878,-0.7442942312878363,-0.7875678480218135,-0.3664505130195395
-0.786526854430916,-0.9547437260805272,-0.7442942312878363,-0.7875678480218135,0.08165547314992273
0.881290032657406,0.412278137637728,0.7442942312878363,0.696890922512419,-0.5940463083223038
-2.515886114470241,-1.4090436290346775,-0.7442942312878363,-1.642943575886056,-0.39505739286033315
-0.08578020183085924,0.16147332581293183,0.7442942312878363,0.696890922512419,0.17524908061407649
0.8067322624254215,0.06170475587700291,0.7442942312878363,0.696890922512419,1.1482506140136244
-0.7635890296836642,-1.2636062374252102,-0.7442942312878363,-0.7875678480218135,-0.2424448227753196
-0.023925928063933892,-0.21023393167243692,-0.7442942312878363,-0.014249078763868913,0.8444879675837444
-1.3359643855833994,-0.007813786442039202,-0.7442942312878363,-0.014249078763868913,-0.7704460189483299
0.027719372343292074,-0.4858633245954075,0.7442942312878363,0.696890922512419,-1.281730270896381
-0.07620498427347164,-1.03023965091447,0.7442942312878363,-0.014249078763868913,0.002434944011231831
-0.11946681157164074,-0.39705870840795077,0.7442942312878363,-0.014249078763868913,0.6668539761143957
0.5304433368857928,-1.3277125446146882,0.7442942312878363,-0.7875678480218135,-0.3097138255439911
0.4033773604180034,0.34646556033167747,2.232882693863509,0.696890922512419,-0.8580262293092505
-1.2155665193410767,0.1902805341923638,-2.232882693863509,0.696890922512419,-0.9344450898004246
-0.29216119777503546,-1.7314872805283978,-0.7442942312878363,-0.7875678480218135,-0.7334088567960338
1.372205980084752,2.7261624282959285,0.7442942312878363,1.3588038966735592,0.828336893721195
-0.9879360633328153,-0.9447590564664341,0.7442942312878363,-0.7875678480218135,0.09213273813930177
-0.33269368358210083,0.036514494721305545,0.7442942312878363,0.696890922512419,-0.6723175038520268
0.12919742148858057,-0.2784985226415276,-0.7442942312878363,-0.7875678480218135,-0.002887347909211966
0.33417968864035424,0.04492248159036582,0.7442942312878363,0.696890922512419,1.1306403833678997
-0.6510713488544949,-1.135225734578557,-0.7442942312878363,-0.7875678480218135,-0.10773064596414283
-0.12430145143246024,0.17177649160197234,0.7442942312878363,0.696890922512419,0.8582988619584299
-0.028652032369166178,-1.0581975224485018,-0.7442942312878363,-0.7875678480218135,-0.7334088567960338
-0.39946077771287125,-0.29624264072718676,-0.7442942312878363,-0.7875678480218135,0.3604143230232162
-0.2720484939086317,-0.035414024930344665,0.7442942312878363,0.696890922512419,-0.8580262293092505
-0.8798231554714843,-1.5929888470058988,-0.7442942312878363,-1.642943575886056,-0.5880775794765564
-0.8096160888934794,-0.22338590143500506,-0.7442942312878363,-0.014249078763868913,-1.0383929854889182
-0.7068878207436855,-0.57373143713646,-0.7442942312878363,-0.7875678480218135,0.4814650682358039
0.5886070626390641,1.5476123766091938,0.7442942312878363,0.696890922512419,0.18297842289762642
-1.1123801616447146,-0.33859904703696425,-0.7442942312878363,-1.642943575886056,-1.1146427418556921
0.16552482487969294,-0.06741401268708752,0.7442942312878363,1.3588038966735592,-0.7088779630741089
-1.3087882971586344,-1.7934391983097968,-0.7442942312878363,-1.642943575886056,-0.7984171829883973
-0.2720484939086317,-0.09098665308871291,-0.7442942312878363,0.696890922512419,-2.116499041173946
0.10175442961098476,-0.14490034145597744,0.7442942312878363,0.696890922512419,0.9314526190295203
-1.0247704214904902,-0.8141992032046299,0.7442942312878363,-0.7875678480218135,0.22913378398939213
0.916233820088507,1.5898682511435032,-0.7442942312878363,-0.7875678480218135,-2.5261863576400514
-1.377204783935426,-0.9025329108410013,-0.7442942312878363,-2.6138386457462266,-0.0483383369008321
-0.17296050776313007,-1.502909601087239,0.7442942312878363,-0.014249078763868913,-0.4935542586246457
-0.6070280886816101,-0.5042498471768626,-0.7442942312878363,-0.014249078763868913,0.5543745442651924
-2.515886114470241,-1.9568648555384562,-2.232882693863509,-1.642943575886056,-0.9699054728394003
0.20155806473072665,-0.9000594347330513,-0.7442942312878363,-0.7875678480218135,0.13903762332094313
0.5304433368857928,-1.2955553190481015,-0.7442942312878363,-0.7875678480218135,-1.0383929854889182
-1.2419098489892475,1.0449579958286328,2.232882693863509,-0.7875678480218135,-0.3550526855080131
-0.6070280886816101,-0.7033819783487173,-0.7442942312878363,-0.7875678480218135,0.06853094747628227
-0.4779546643975066,1.6536635116778804,-0.7442942312878363,-0.014249078763868913,-0.3238391892650398
0.4375959532993526,1.4812309592148407,0.7442942312878363,0.696890922512419,-0.19807696489535767
-0.8916655721954303,-0.10818738784398721,-0.7442942312878363,-0.7875678480218135,-0.12676701673968593
1.3042012564057879,-0.12111971381210378,-0.7442942312878363,-0.014249078763868913,-0.9216191660670421
0.3254569474528129,0.21486996977312112,0.7442942312878363,-0.7875678480218135,0.7446096900981304
0.5304433368857928,0.9390977002720876,0.7442942312878363,0.696890922512419,-0.13494631105525998
0.37754859632070525,0.7414776821151248,0.7442942312878363,-0.014249078763868913,1.8615602532980033
0.8225190907331511,0.05751338567890462,0.7442942312878363,0.696890922512419,0.8190890432120561
0.12919742148858057,1.6452989178202573,2.232882693863509,0.696890922512419,-0.5023391929806094
0.5304433368857928,-1.3600820360095256,0.7442942312878363,-0.7875678480218135,-0.3436802713076491
-0.9696723690899486,-0.9772786041555628,-0.7442942312878363,-1.642943575886056,-1.1414802873853753
0.9084888545582367,1.296102066027606,0.7442942312878363,0.696890922512419,0.9970318834227446
0.263929399506916,-0.1687742441636727,-0.7442942312878363,-0.014249078763868913,0.9064008932672455
0.0971638871942345,0.7867091698508563,-0.7442942312878363,-0.014249078763868913,-1.3342335414326607
-0.31237574006993885,-1.5618281127850626,-0.7442942312878363,-0.7875678480218135,-2.5261863576400514
-0.531195789733626,-0.43105343273299457,-0.7442942312878363,-0.7875678480218135,0.6311821162772261
-1.5928682203138658,-1.132639380104086,-0.7442942312878363,-0.014249078763868913,-0.17603285497425813
0.5720599360473959,0.10762692924345117,0.7442942312878363,0.696890922512419,0.7633131528322084
-0.3276044168702233,0.24954530827290075,-0.7442942312878363,-0.014249078763868913,-0.6119966261593106
0.8106835551508038,1.0919159086180819,0.7442942312878363,0.696890922512419,0.08427664706971394
-0.6677258427929178,0.7622450924902008,-0.7442942312878363,-0.014249078763868913,-0.0833544288375971
-0.22220236961177012,0.13046371586051753,-0.7442942312878363,-0.7875678480218135,-2.5261863576400514
0.19706975373941799,0.3824445112234229,2.232882693863509,1.3588038966735592,1.1460519042019586
1.2680747698141253,0.9556264996097305,-0.7442942312878363,0.696890922512419,1.985504938066012
-0.3531166314842814,-0.27407075083131094,-0.7442942312878363,-1.642943575886056,-1.4232578736023862
-0.009778965881806231,0.6174758760272846,-0.7442942312878363,-0.7875678480218135,1.6990484522055325
1.530098080009902,0.3684760026856486,2.232882693863509,1.9804861536502345,1.4701564725109095
0.37754859632070525,1.2239467367777777,0.7442942312878363,-0.014249078763868913,0.2647749350622203
0.7510886254630611,1.0666684216783637,-0.7442942312878363,-0.7875678480218135,-2.5261863576400514
0.3254569474528129,-0.5504764872483603,0.7442942312878363,-0.014249078763868913,-1.2401984633798526
0.3515759360468913,0.9739473638935137,-0.7442942312878363,0.696890922512419,-0.6119966261593106
1.418268298431292,0.3223698659543164,0.7442942312878363,1.3588038966735592,1.3942788631407386
-1.3359643855833994,0.2961658280898574,0.7442942312878363,-0.014249078763868913,0.3203381285551051
0.36890715006992325,1.2557103138431789,-0.7442942312878363,-0.7875678480218135,-0.032253316386012386
0.5596124975940152,1.2044688695154104,0.7442942312878363,0.696890922512419,0.2163505253862383
-0.8096160888934794,-1.458507431669056,-0.7442942312878363,-0.014249078763868913,-0.44696150061881545
0.58034053470143,0.4872638122018073,-0.7442942312878363,-0.7875678480218135,1.4154400287368183
0.17907137820242564,-0.9099602370812166,-0.7442942312878363,-0.7875678480218135,0.08165547314992273
-0.5204873175930284,-0.7850729841791634,-0.7442942312878363,-0.014249078763868913,0.042187902408878236
0.064894430933787,0.5885399089753668,0.7442942312878363,-0.014249078763868913,-0.26477096091109276
0.3167176702184914,-0.4287809219834265,-0.7442942312878363,0.696890922512419,0.6335667417315155
-0.227159424878899,0.8372486528778239,0.7442942312878363,0.696890922512419,-0.9088294228707189
-0.20736736487364896,0.08053148063070342,-0.7442942312878363,-0.014249078763868913,-0.6300137158640527
-0.2720484939086317,0.9574606870577553,-0.7442942312878363,-0.7875678480218135,-0.17603285497425813
0.8695894566358289,0.7773100146113612,0.7442942312878363,0.696890922512419,-0.4036710446014943
